28 of 34 units, , , , ,V4e044_00, , , ,V4e044_01, , , ,V4e046_00, , , ,V4e046_01, , , ,V4e047_00, , , ,V4e047_01, , , ,V4e047_02, , , ,V4e047_05, , , ,V4e047_06, , , ,V4e048_00, , , ,V4e048_04, , , ,V4e048_05, , , ,V4e048_06, , , ,V4e052_00, , , ,V4e052_01, , , ,V4e053_00, , , ,V4e054_00, , , ,V4e055_00, , , ,V4e056_00, , , ,V4e057_00, , , ,MTe040_00, , , ,MTe042_00, , , ,MTe049_00, , , ,MTe049_02, , , ,MTe050_00, , , ,MTe050_01, , , ,MTe051_00, , , ,MTe051_01, , , 
trials,task,correct,color,motion,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample
351,M,1,2.0,7.0,33.073001861572266,17.006999969482422,52.92900085449219,30.722999572753906,18.638999938964844,8.97700023651123,35.095001220703125,15.645000457763672,58.11000061035156,185.13299560546875,78.94300079345703,306.739990234375,NaN,NaN,NaN,NaN,204.54600524902344,199.44500732421875,159.06700134277344,222.89300537109375,47.6609992980957,5.691999912261963,27.63800048828125,16.076000213623047,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.606000900268555,28.958999633789062,17.634000778198242,18.75,NaN,NaN,NaN,NaN,10.505000114440918,26.524999618530273,23.804000854492188,27.378999710083008,6.583000183105469,10.35099983215332,6.241000175476074,9.15999984741211,64.26899719238281,91.37899780273438,78.3949966430664,75.65699768066406,12.9350004196167,14.477999687194824,28.31599998474121,16.650999069213867,58.672000885009766,50.928001403808594,93.09300231933594,82.89600372314453,25.88599967956543,33.90399932861328,52.0099983215332,22.930999755859375,88.28800201416016,78.65699768066406,62.99100112915039,167.9739990234375,NaN,NaN,NaN,NaN,15.265000343322754,56.65399932861328,44.05500030517578,6.242000102996826,4.465000152587891,6.436999797821045,19.809999465942383,27.50200080871582,71.2249984741211,81.3010025024414,53.52199935913086,37.0,14.407999992370605,76.70800018310547,39.37300109863281,135.2899932861328,NaN,NaN,NaN,NaN,364.5710144042969,398.4280090332031,371.77899169921875,424.40899658203125,NaN,NaN,NaN,NaN,19.785999298095703,102.70099639892578,58.733001708984375,153.57000732421875,NaN,NaN,NaN,NaN
352,M,0,1.0,6.0,5.098999977111816,48.62200164794922,32.04600143432617,75.10700225830078,6.789000034332275,40.92599868774414,6.702000141143799,5.882999897003174,101.11100006103516,135.39100646972656,130.4340057373047,329.60198974609375,NaN,NaN,NaN,NaN,247.79100036621094,196.99899291992188,226.947998046875,256.41400146484375,55.597999572753906,36.63999938964844,32.167999267578125,62.625999450683594,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,41.237998962402344,25.047000885009766,31.474000930786133,47.292999267578125,NaN,NaN,NaN,NaN,11.845000267028809,20.79800033569336,8.10200023651123,11.326000213623047,6.625,11.190999984741211,8.579999923706055,16.479999542236328,12.982999801635742,116.93800354003906,137.4969940185547,142.7899932861328,0.3100000023841858,30.570999145507812,29.822999954223633,33.71500015258789,40.566001892089844,118.83499908447266,143.3520050048828,52.28799819946289,17.375999450683594,51.667999267578125,80.99600219726562,42.847999572753906,61.224998474121094,44.85100173950195,74.78900146484375,103.14399719238281,NaN,NaN,NaN,NaN,27.52199935913086,24.731000900268555,54.5369987487793,26.576000213623047,4.650000095367432,8.706999778747559,10.664999961853027,34.91999816894531,70.60700225830078,44.27000045776367,63.275001525878906,50.4640007019043,28.70599937438965,79.14399719238281,52.22200012207031,204.302001953125,0.13099999725818634,3.4820001125335693,5.110000133514404,60.5620002746582,217.39599609375,382.60699462890625,314.3179931640625,462.07000732421875,NaN,NaN,NaN,NaN,62.2869987487793,102.4260025024414,70.69000244140625,263.489013671875,8.647000312805176,9.128000259399414,3.7769999504089355,25.23699951171875
353,M,1,6.0,2.0,39.11399841308594,2.684999942779541,40.54899978637695,78.3290023803711,12.37600040435791,7.436999797821045,30.708999633789062,14.71500015258789,96.05999755859375,159.61000061035156,120.71600341796875,265.5270080566406,NaN,NaN,NaN,NaN,177.93800354003906,207.6219940185547,202.1280059814453,275.7460021972656,24.840999603271484,10.116000175476074,2.316999912261963,16.472999572753906,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23.659000396728516,17.46299934387207,13.505000114440918,41.16999816894531,NaN,NaN,NaN,NaN,13.406999588012695,39.43899917602539,24.75,19.889999389648438,16.569000244140625,6.665999889373779,6.294000148773193,15.133999824523926,70.47100067138672,89.13099670410156,67.43499755859375,107.23100280761719,26.631000518798828,12.486000061035156,4.191999912261963,18.21500015258789,104.67400360107422,47.73699951171875,60.597999572753906,93.80599975585938,19.819000244140625,34.220001220703125,40.597999572753906,75.28299713134766,97.9489974975586,112.12200164794922,43.55400085449219,165.59100341796875,NaN,NaN,NaN,NaN,6.941999912261963,64.71900177001953,46.43600082397461,47.630001068115234,12.781999588012695,14.918999671936035,25.1299991607666,18.94499969482422,71.68099975585938,61.992000579833984,63.66699981689453,83.66400146484375,33.007999420166016,71.72699737548828,31.29800033569336,222.55799865722656,0.11400000005960464,0.0,0.03700000047683716,63.518001556396484,369.05999755859375,392.6820068359375,385.7690124511719,419.29400634765625,NaN,NaN,NaN,NaN,88.37000274658203,131.67999267578125,81.14900207519531,325.072998046875,1.8509999513626099,26.801000595092773,0.003000000026077032,4.002999782562256
354,C,1,2.0,7.0,38.99700164794922,18.437999725341797,20.047000885009766,45.779998779296875,26.06399917602539,6.046999931335449,25.902999877929688,17.976999282836914,90.02300262451172,163.2530059814453,88.49099731445312,253.19900512695312,NaN,NaN,NaN,NaN,187.6999969482422,278.5840148925781,205.68699645996094,263.947998046875,82.01200103759766,33.54899978637695,37.59199905395508,12.461999893188477,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,46.327999114990234,44.89799880981445,21.992000579833984,29.67099952697754,NaN,NaN,NaN,NaN,13.508999824523926,15.75100040435791,16.110000610351562,17.163000106811523,4.454999923706055,9.800999641418457,5.311999797821045,0.04100000113248825,37.20600128173828,46.75299835205078,62.83100128173828,110.28900146484375,10.416999816894531,13.253000259399414,22.559999465942383,42.22999954223633,50.790000915527344,51.167999267578125,67.70600128173828,85.11699676513672,35.05799865722656,21.270999908447266,20.277000427246094,26.61400032043457,28.06399917602539,78.79100036621094,71.41999816894531,62.66699981689453,NaN,NaN,NaN,NaN,12.095000267028809,46.95500183105469,54.76499938964844,10.218000411987305,5.673999786376953,13.107999801635742,7.556000232696533,10.699000358581543,52.70800018310547,62.882999420166016,68.0739974975586,63.19599914550781,21.729000091552734,51.86199951171875,63.05699920654297,128.85499572753906,NaN,NaN,NaN,NaN,267.9230041503906,386.6180114746094,363.1860046386719,430.5169982910156,NaN,NaN,NaN,NaN,60.04199981689453,136.4759979248047,62.17100143432617,173.19500732421875,2.313999891281128,12.432000160217285,2.244999885559082,0.026000000536441803
355,C,1,1.0,6.0,39.573001861572266,17.214000701904297,23.985000610351562,18.770000457763672,24.583999633789062,6.9029998779296875,4.267000198364258,0.04699999839067459,107.70800018310547,167.08200073242188,66.80699920654297,354.7430114746094,NaN,NaN,NaN,NaN,201.76499938964844,237.52699279785156,162.2449951171875,221.0709991455078,66.06900024414062,23.167999267578125,20.69300079345703,1.2710000276565552,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,22.469999313354492,26.788000106811523,9.817000389099121,45.93299865722656,NaN,NaN,NaN,NaN,10.65999984741211,16.177000045776367,13.291000366210938,9.390999794006348,6.5929999351501465,7.98799991607666,12.456000328063965,16.118000030517578,20.753000259399414,42.5620002746582,44.78300094604492,69.20700073242188,4.626999855041504,12.262999534606934,20.38599967956543,15.095999717712402,34.38600158691406,57.29399871826172,63.89500045776367,50.696998596191406,12.423999786376953,14.736000061035156,29.913000106811523,9.34000015258789,56.64400100708008,41.52199935913086,86.47599792480469,83.04199981689453,NaN,NaN,NaN,NaN,41.94900131225586,28.569000244140625,42.867000579833984,39.09000015258789,7.203999996185303,13.659000396728516,4.414000034332275,5.46999979019165,43.6609992980957,50.94200134277344,87.97100067138672,42.242000579833984,42.189998626708984,53.279998779296875,15.373000144958496,184.7259979248047,NaN,NaN,NaN,NaN,250.74200439453125,402.4679870605469,348.5140075683594,381.2969970703125,NaN,NaN,NaN,NaN,95.23799896240234,119.61900329589844,44.505001068115234,268.9580078125,0.3930000066757202,6.2220001220703125,2.3910000324249268,15.98799991607666
356,C,1,3.0,4.0,6.291999816894531,0.0010000000474974513,5.8460001945495605,29.386999130249023,2.313999891281128,0.0,2.2690000534057617,18.70599937438965,80.87899780273438,146.6439971923828,118.447998046875,271.5870056152344,NaN,NaN,NaN,NaN,181.0449981689453,206.97500610351562,222.30599975585938,288.7690124511719,42.29399871826172,28.349000930786133,22.3439998626709,31.094999313354492,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24.89299964904785,12.789999961853027,23.78499984741211,77.98400115966797,NaN,NaN,NaN,NaN,12.352999687194824,20.679000854492188,12.079000473022461,18.687999725341797,6.431000232696533,4.38100004196167,16.52400016784668,18.083999633789062,67.87100219726562,76.75399780273438,29.652000427246094,115.052001953125,16.871999740600586,21.214000701904297,6.466000080108643,38.83100128173828,70.68499755859375,41.22999954223633,51.15399932861328,47.430999755859375,16.513999938964844,33.28099822998047,28.57900047302246,24.295000076293945,46.659000396728516,90.55400085449219,116.95700073242188,97.46099853515625,NaN,NaN,NaN,NaN,16.509000778198242,26.618999481201172,72.875,33.47800064086914,6.328000068664551,8.829999923706055,21.606000900268555,12.654999732971191,65.1709976196289,46.82899856567383,51.22100067138672,41.275001525878906,9.317999839782715,51.99100112915039,40.90299987792969,165.68099975585938,NaN,NaN,NaN,NaN,340.0849914550781,366.3429870605469,310.2879943847656,474.802001953125,NaN,NaN,NaN,NaN,60.262001037597656,68.04000091552734,61.88199996948242,302.0369873046875,2.3310000896453857,0.0010000000474974513,4.568999767303467,38.53900146484375
357,C,0,4.0,4.0,10.651000022888184,19.09600067138672,51.27199935913086,9.793999671936035,19.006000518798828,13.401000022888184,20.750999450683594,7.9720001220703125,71.39700317382812,172.95700073242188,54.33399963378906,239.28700256347656,NaN,NaN,NaN,NaN,204.12899780273438,223.66000366210938,193.25900268554688,288.7699890136719,56.87200164794922,16.14299964904785,20.891000747680664,27.82900047302246,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,39.652000427246094,19.014999389648438,22.687999725341797,49.933998107910156,NaN,NaN,NaN,NaN,13.682999610900879,22.649999618530273,8.951000213623047,11.11400032043457,12.267999649047852,12.529000282287598,6.703999996185303,11.105999946594238,33.28300094604492,80.31300354003906,84.71700286865234,74.91600036621094,9.680000305175781,19.604999542236328,25.218000411987305,18.857999801635742,64.93399810791016,69.07499694824219,78.30599975585938,54.638999938964844,18.677000045776367,42.33100128173828,57.11899948120117,29.9060001373291,63.77299880981445,123.81600189208984,83.75,75.81800079345703,NaN,NaN,NaN,NaN,14.781000137329102,60.494998931884766,39.11000061035156,38.50699996948242,8.479999542236328,19.04599952697754,17.902999877929688,8.348999977111816,49.26599884033203,64.68299865722656,68.76799774169922,62.60599899291992,27.256999969482422,35.051998138427734,11.668999671936035,177.98399353027344,NaN,NaN,NaN,NaN,305.2659912109375,425.0480041503906,360.0799865722656,458.9530029296875,NaN,NaN,NaN,NaN,122.1510009765625,89.25800323486328,47.96500015258789,301.6090087890625,12.961999893188477,4.136000156402588,2.0810000896453857,32.50699996948242
358,M,1,3.0,4.0,71.31300354003906,17.229000091552734,54.89099884033203,26.775999069213867,20.77899932861328,0.020999999716877937,25.98699951171875,5.5960001945495605,133.0290069580078,131.61000061035156,55.305999755859375,246.7239990234375,NaN,NaN,NaN,NaN,260.9939880371094,183.81100463867188,140.7949981689453,227.69000244140625,50.564998626708984,4.505000114440918,3.328000068664551,5.672999858856201,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,36.39099884033203,11.822999954223633,23.864999771118164,33.902000427246094,NaN,NaN,NaN,NaN,7.889999866485596,24.886999130249023,13.371999740600586,16.29400062561035,10.51200008392334,2.2850000858306885,4.218999862670898,11.15999984741211,33.29800033569336,112.21800231933594,105.53600311279297,123.55799865722656,16.80500030517578,31.63599967956543,27.57900047302246,25.55299949645996,50.70500183105469,82.12799835205078,107.55699920654297,62.22200012207031,17.9060001373291,41.04899978637695,84.93599700927734,8.8149995803833,44.308998107910156,97.63999938964844,75.9000015258789,89.06199645996094,NaN,NaN,NaN,NaN,28.249000549316406,45.52000045776367,59.63199996948242,18.788000106811523,8.586999893188477,28.156999588012695,12.604999542236328,5.002999782562256,55.05699920654297,72.4540023803711,46.21799850463867,61.35100173950195,45.14699935913086,62.58399963378906,28.920000076293945,197.33900451660156,NaN,NaN,NaN,NaN,371.10198974609375,448.35198974609375,392.74798583984375,448.822998046875,NaN,NaN,NaN,NaN,77.10199737548828,131.62600708007812,36.69599914550781,284.0469970703125,10.64799976348877,8.725000381469727,2.2660000324249268,17.440000534057617
359,M,0,5.0,4.0,50.92100143432617,50.012001037597656,30.76099967956543,33.654998779296875,32.88600158691406,21.062000274658203,6.808000087738037,8.067000389099121,178.02000427246094,108.01300048828125,83.53399658203125,253.94500732421875,NaN,NaN,NaN,NaN,198.6230010986328,183.35499572753906,198.10400390625,254.3280029296875,33.790000915527344,12.180999755859375,22.46500015258789,25.13599967956543,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,32.49599838256836,36.27899932861328,20.16699981689453,27.496000289916992,NaN,NaN,NaN,NaN,24.364999771118164,22.11400032043457,18.045000076293945,18.332000732421875,8.404999732971191,6.40500020980835,2.513000011444092,14.477999687194824,53.60300064086914,80.3759994506836,78.6050033569336,111.73500061035156,29.141000747680664,18.106000900268555,9.979999542236328,19.650999069213867,72.447998046875,80.15299987792969,97.73200225830078,70.37699890136719,21.493000030517578,19.572999954223633,34.39899826049805,8.305000305175781,64.0979995727539,63.810001373291016,70.70700073242188,130.11000061035156,NaN,NaN,NaN,NaN,0.25699999928474426,2.11899995803833,23.091999053955078,16.222000122070312,10.407999992370605,19.798999786376953,7.363999843597412,11.402000427246094,68.62799835205078,60.94300079345703,54.95000076293945,94.06700134277344,83.90899658203125,45.284000396728516,23.062999725341797,212.3679962158203,NaN,NaN,NaN,NaN,356.2590026855469,410.23699951171875,394.50201416015625,493.531005859375,NaN,NaN,NaN,NaN,133.3769989013672,111.48100280761719,60.16699981689453,303.1610107421875,32.494998931884766,19.631000518798828,8.092000007629395,28.988000869750977
360,M,1,7.0,2.0,2.5179998874664307,15.920999526977539,50.68899917602539,14.949000358581543,23.91900062561035,23.87299919128418,31.489999771118164,0.08900000154972076,71.83499908447266,58.76900100708008,75.01699829101562,303.6759948730469,NaN,NaN,NaN,NaN,201.49099731445312,172.55799865722656,165.93899536132812,251.8300018310547,70.63300323486328,14.309000015258789,18.684999465942383,10.595000267028809,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26.56599998474121,18.589000701904297,39.67100143432617,45.15299987792969,NaN,NaN,NaN,NaN,11.836999893188477,22.125,8.491000175476074,11.065999984741211,6.500999927520752,6.348999977111816,6.4720001220703125,14.196999549865723,33.92900085449219,86.50800323486328,114.3479995727539,102.96499633789062,12.583000183105469,24.28700065612793,30.422000885009766,6.000999927520752,44.78799819946289,97.61299896240234,115.88400268554688,58.194000244140625,15.425000190734863,42.619998931884766,34.49399948120117,8.592000007629395,56.926998138427734,75.16200256347656,57.62900161743164,82.09300231933594,NaN,NaN,NaN,NaN,2.5329999923706055,15.52299976348877,26.680999755859375,32.27399826049805,2.309000015258789,16.447999954223633,10.336000442504883,9.456000328063965,60.59600067138672,65.2760009765625,57.125,54.263999938964844,26.597000122070312,46.33000183105469,25.93600082397461,189.33399963378906,0.12600000202655792,0.0,0.04899999871850014,74.04100036621094,286.1300048828125,405.7179870605469,312.5610046386719,480.9599914550781,NaN,NaN,NaN,NaN,33.85499954223633,104.31500244140625,53.4010009765625,284.2019958496094,0.10899999737739563,14.170000076293945,4.285999774932861,23.871999740600586
361,C,0,4.0,4.0,27.111000061035156,11.52400016784668,32.70899963378906,18.667999267578125,21.125999450683594,2.2160000801086426,11.09000015258789,0.0949999988079071,127.66200256347656,174.25999450683594,131.26600646972656,299.3299865722656,NaN,NaN,NaN,NaN,205.09500122070312,229.4949951171875,182.88099670410156,349.9859924316406,19.85700035095215,10.354000091552734,18.884000778198242,11.812999725341797,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24.18600082397461,28.868999481201172,21.753000259399414,45.47100067138672,NaN,NaN,NaN,NaN,14.77400016784668,17.99799919128418,9.430999755859375,21.812000274658203,23.14299964904785,21.270999908447266,8.52400016784668,17.05500030517578,58.19300079345703,113.41799926757812,56.999000549316406,144.61900329589844,21.312000274658203,21.600000381469727,16.371000289916992,36.435001373291016,65.31400299072266,57.750999450683594,59.75,66.3489990234375,23.743000030517578,9.468999862670898,6.158999919891357,25.652000427246094,68.44599914550781,106.63099670410156,47.61600112915039,116.30599975585938,NaN,NaN,NaN,NaN,9.14799976348877,57.13999938964844,16.0049991607666,35.224998474121094,9.82699966430664,13.017999649047852,14.005999565124512,8.41100025177002,59.625999450683594,74.91400146484375,61.79199981689453,74.55799865722656,26.736000061035156,52.097999572753906,21.33099937438965,210.30499267578125,NaN,NaN,NaN,NaN,439.302001953125,389.0409851074219,329.239990234375,453.2019958496094,NaN,NaN,NaN,NaN,162.64300537109375,121.61599731445312,93.64700317382812,330.5849914550781,20.01799964904785,3.9140000343322754,4.289000034332275,39.58300018310547
362,C,1,3.0,4.0,53.95600128173828,40.95500183105469,10.03499984741211,7.89300012588501,10.567000389099121,16.79400062561035,10.642000198364258,4.020999908447266,107.00700378417969,182.3459930419922,194.2310028076172,360.68499755859375,NaN,NaN,NaN,NaN,216.76100158691406,246.4530029296875,181.8509979248047,272.9100036621094,70.18699645996094,17.707000732421875,22.263999938964844,12.194999694824219,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,44.53499984741211,42.439998626708984,21.958999633789062,59.40299987792969,NaN,NaN,NaN,NaN,18.426000595092773,14.444999694824219,12.13700008392334,25.201000213623047,8.503000259399414,4.504000186920166,8.079999923706055,21.44099998474121,44.5359992980957,91.5260009765625,55.83100128173828,123.65599822998047,8.786999702453613,25.51099967956543,17.20400047302246,16.948999404907227,49.28900146484375,82.46099853515625,72.56999969482422,59.683998107910156,12.678000450134277,23.30500030517578,18.954999923706055,38.86000061035156,37.28099822998047,107.33399963378906,117.1719970703125,87.4990005493164,NaN,NaN,NaN,NaN,23.62700080871582,45.821998596191406,38.73899841308594,53.50199890136719,5.427999973297119,11.730999946594238,17.05299949645996,3.742000102996826,65.99600219726562,47.72999954223633,64.80599975585938,69.79199981689453,61.34299850463867,115.60199737548828,105.76599884033203,200.99600219726562,0.14300000667572021,0.03099999949336052,24.51799964904785,40.893001556396484,258.4070129394531,409.5199890136719,370.2120056152344,460.1499938964844,NaN,NaN,NaN,NaN,62.59600067138672,93.71600341796875,98.91000366210938,316.3070068359375,2.885999917984009,7.931000232696533,14.444000244140625,27.319000244140625
363,C,1,2.0,6.0,27.56100082397461,32.76499938964844,6.169000148773193,26.091999053955078,18.472000122070312,11.904000282287598,0.07199999690055847,0.0020000000949949026,67.17500305175781,140.49000549316406,135.62600708007812,349.2489929199219,NaN,NaN,NaN,NaN,182.2530059814453,255.7209930419922,186.65899658203125,217.69900512695312,52.1879997253418,22.9689998626709,30.440000534057617,1.0399999618530273,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,37.24399948120117,28.211000442504883,17.554000854492188,51.180999755859375,NaN,NaN,NaN,NaN,18.4689998626709,20.302000045776367,15.982000350952148,29.058000564575195,10.489999771118164,6.605999946594238,9.647000312805176,9.020999908447266,39.14099884033203,88.05400085449219,39.09700012207031,100.42900085449219,4.636000156402588,24.156999588012695,7.953000068664551,33.409000396728516,43.91899871826172,32.63399887084961,69.73500061035156,51.12300109863281,6.021999835968018,16.134000778198242,20.773000717163086,6.806000232696533,102.39199829101562,41.37300109863281,123.73200225830078,75.29100036621094,NaN,NaN,NaN,NaN,14.843000411987305,46.645999908447266,61.832000732421875,34.70899963378906,3.4539999961853027,7.88100004196167,8.130999565124512,3.127000093460083,88.73200225830078,75.47000122070312,68.7509994506836,63.59199905395508,45.04199981689453,37.547000885009766,19.816999435424805,196.05499267578125,0.11400000005960464,0.0,0.05900000035762787,50.67300033569336,326.6440124511719,390.15399169921875,304.38299560546875,351.0899963378906,NaN,NaN,NaN,NaN,55.516998291015625,90.54100036621094,98.97100067138672,276.1969909667969,1.3300000429153442,4.204999923706055,4.275000095367432,14.60099983215332
364,C,1,2.0,6.0,29.49799919128418,60.584999084472656,9.005999565124512,28.47100067138672,6.448999881744385,21.65399932861328,11.847999572753906,10.604999542236328,95.08399963378906,147.37100219726562,117.46399688720703,368.5090026855469,NaN,NaN,NaN,NaN,176.26400756835938,235.45399475097656,186.5290069580078,183.28700256347656,54.03200149536133,25.069000244140625,27.094999313354492,5.698999881744385,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24.347999572753906,31.437000274658203,10.765000343322754,58.04999923706055,NaN,NaN,NaN,NaN,15.053000450134277,16.18600082397461,4.2820000648498535,19.87700080871582,8.585000038146973,2.6500000953674316,3.700000047683716,24.757999420166016,42.90399932861328,68.1500015258789,110.4229965209961,99.48600006103516,8.817000389099121,19.108999252319336,23.996000289916992,13.954999923706055,43.194000244140625,58.082000732421875,75.38200378417969,43.220001220703125,24.007999420166016,38.06100082397461,41.13999938964844,19.226999282836914,85.68299865722656,97.52999877929688,131.13900756835938,100.36599731445312,NaN,NaN,NaN,NaN,48.33700180053711,38.643001556396484,27.18000030517578,39.058998107910156,6.296999931335449,14.744999885559082,12.163000106811523,7.271999835968018,62.55799865722656,40.03200149536133,54.130001068115234,52.52000045776367,44.23699951171875,65.81300354003906,89.40899658203125,200.35499572753906,NaN,NaN,NaN,NaN,284.7080078125,312.02099609375,286.18499755859375,397.14898681640625,NaN,NaN,NaN,NaN,105.7959976196289,66.0510025024414,63.630001068115234,276.9410095214844,4.25,0.1889999955892563,10.522000312805176,23.524999618530273
365,M,1,4.0,5.0,58.64099884033203,44.33100128173828,12.918000221252441,82.29000091552734,21.36199951171875,23.70199966430664,4.821000099182129,53.95399856567383,86.74500274658203,101.0270004272461,143.19700622558594,280.4729919433594,NaN,NaN,NaN,NaN,170.93899536132812,231.50999450683594,201.98599243164062,270.1629943847656,50.19200134277344,4.788000106811523,20.933000564575195,39.11000061035156,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.58399963378906,21.73900032043457,25.040000915527344,34.617000579833984,NaN,NaN,NaN,NaN,16.107999801635742,28.16200065612793,19.0049991607666,12.786999702453613,1.1959999799728394,4.284999847412109,9.522000312805176,16.992000579833984,80.51799774169922,93.50399780273438,95.76699829101562,111.09100341796875,20.667999267578125,31.066999435424805,29.805999755859375,22.391000747680664,91.83000183105469,98.74600219726562,134.51800537109375,83.46900177001953,71.7249984741211,75.75499725341797,46.810001373291016,43.38600158691406,79.52100372314453,78.55500030517578,136.57200622558594,142.69700622558594,NaN,NaN,NaN,NaN,18.309999465942383,63.869998931884766,62.470001220703125,28.7549991607666,8.04800033569336,24.165000915527344,40.790000915527344,20.2189998626709,67.9000015258789,53.665000915527344,70.697998046875,63.750999450683594,65.31800079345703,70.21800231933594,55.87099838256836,161.53700256347656,NaN,NaN,NaN,NaN,302.9930114746094,409.0790100097656,342.406005859375,486.9530029296875,NaN,NaN,NaN,NaN,66.2249984741211,103.33899688720703,65.02100372314453,268.26300048828125,0.09399999678134918,18.41699981689453,0.04800000041723251,7.51800012588501
366,C,1,1.0,2.0,19.042999267578125,44.72200012207031,23.663000106811523,79.10299682617188,22.530000686645508,29.86199951171875,6.692999839782715,3.990999937057495,53.066001892089844,106.98899841308594,131.58799743652344,229.2969970703125,NaN,NaN,NaN,NaN,229.66000366210938,189.92599487304688,180.9510040283203,236.71499633789062,29.363000869750977,11.835000038146973,32.082000732421875,30.635000228881836,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.902999877929688,20.35700035095215,10.866999626159668,59.41299819946289,NaN,NaN,NaN,NaN,18.01099967956543,24.570999145507812,12.996000289916992,15.282999992370605,NaN,NaN,NaN,NaN,23.96299934387207,79.18599700927734,41.36800003051758,101.62899780273438,7.756999969482422,23.969999313354492,11.633999824523926,34.180999755859375,72.8499984741211,63.553001403808594,57.3390007019043,82.63099670410156,28.805999755859375,7.348999977111816,25.61199951171875,68.43099975585938,31.69300079345703,92.68499755859375,83.43199920654297,149.8179931640625,NaN,NaN,NaN,NaN,7.113999843597412,93.70999908447266,41.46900177001953,100.25,5.743000030517578,15.914999961853027,11.392000198364258,16.155000686645508,72.86499786376953,52.237998962402344,71.41799926757812,58.867000579833984,27.46500015258789,35.12099838256836,39.323001861572266,176.64500427246094,NaN,NaN,NaN,NaN,299.60699462890625,390.2650146484375,300.3009948730469,446.3789978027344,NaN,NaN,NaN,NaN,78.16899871826172,93.60299682617188,82.572998046875,247.98699951171875,2.3269999027252197,6.247000217437744,10.340999603271484,18.451000213623047
