57 of 78 units, , , ,V4e043_00, ,V4e043_01, ,V4e044_00, ,V4e044_01, ,V4e044_02, ,V4e044_03, ,V4e044_04, ,V4e044_05, ,V4e045_00, ,V4e046_00, ,V4e046_01, ,V4e046_02, ,V4e047_00, ,V4e047_02, ,V4e048_00, ,V4e052_00, ,V4e052_03, ,V4e052_04, ,V4e053_00, ,V4e053_03, ,V4e054_00, ,V4e054_02, ,V4e055_00, ,V4e055_01, ,V4e055_02, ,V4e056_00, ,V4e057_00, ,V4e057_04, ,MTe034_00, ,MTe034_01, ,MTe034_03, ,MTe036_00, ,MTe036_02, ,MTe036_03, ,MTe037_00, ,MTe037_02, ,MTe037_03, ,MTe037_04, ,MTe038_00, ,MTe039_00, ,MTe039_01, ,MTe039_03, ,MTe040_00, ,MTe041_00, ,MTe041_01, ,MTe042_00, ,MTe049_00, ,MTe049_01, ,MTe050_00, ,MTe050_02, ,MTe050_03, ,MTe050_05, ,MTe050_06, ,MTe051_00, ,MTe051_01, ,MTe051_02, ,MTe051_03, 
trials,task,color,motion,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample
1,M,1.0,2.0,104.56900024414062,88.02999877929688,NaN,NaN,174.85499572753906,185.63900756835938,41.86199951171875,18.902999877929688,20.280000686645508,22.49799919128418,NaN,NaN,NaN,NaN,NaN,NaN,18.805999755859375,18.20599937438965,180.50399780273438,102.8479995727539,14.727999687194824,5.5289998054504395,39.54100036621094,5.484000205993652,95.82099914550781,40.53200149536133,39.65999984741211,7.7230000495910645,125.84200286865234,39.36000061035156,44.85599899291992,65.75,4.195000171661377,0.0010000000474974513,NaN,NaN,13.689000129699707,15.043000221252441,8.399999618530273,3.687000036239624,50.047000885009766,21.558000564575195,NaN,NaN,65.7239990234375,166.3730010986328,5.116000175476074,31.804000854492188,NaN,NaN,2.5920000076293945,14.76200008392334,73.85700225830078,45.73099899291992,NaN,NaN,27.385000228881836,43.887001037597656,NaN,NaN,13.737000465393066,47.26499938964844,31.055999755859375,98.16699981689453,NaN,NaN,NaN,NaN,28.55699920654297,62.88800048828125,16.263999938964844,32.85100173950195,NaN,NaN,NaN,NaN,38.715999603271484,117.80799865722656,151.55299377441406,215.13299560546875,11.043000221252441,16.445999145507812,NaN,NaN,113.06999969482422,140.15899658203125,249.86399841308594,282.6570129394531,10.753999710083008,15.998000144958496,485.875,493.1940002441406,26.69499969482422,46.986000061035156,NaN,NaN,8.309000015258789,23.437999725341797,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,11.166000366210938,35.79199981689453,10.706999778747559,10.105999946594238,12.395999908447266,29.145000457763672,NaN,NaN
2,M,1.0,7.0,105.6449966430664,42.26499938964844,NaN,NaN,153.8040008544922,89.30400085449219,26.472000122070312,0.2290000021457672,26.354999542236328,8.621000289916992,NaN,NaN,NaN,NaN,NaN,NaN,41.847999572753906,19.118000030517578,174.76800537109375,139.34300231933594,37.81100082397461,4.556000232696533,14.907999992370605,25.83799934387207,96.81099700927734,92.29000091552734,21.18199920654297,9.282999992370605,121.01300048828125,141.68899536132812,31.538999557495117,55.430999755859375,NaN,NaN,NaN,NaN,23.375999450683594,34.44499969482422,0.026000000536441803,5.210999965667725,148.44700622558594,97.89299774169922,NaN,NaN,62.27399826049805,73.80899810791016,8.649999618530273,26.608999252319336,NaN,NaN,4.2170000076293945,3.8980000019073486,114.5260009765625,119.53500366210938,NaN,NaN,17.882999420166016,70.15899658203125,NaN,NaN,11.65999984741211,92.0250015258789,22.51799964904785,54.06800079345703,NaN,NaN,NaN,NaN,17.327999114990234,51.38800048828125,46.757999420166016,56.323001861572266,NaN,NaN,NaN,NaN,19.993000030517578,82.79100036621094,151.1820068359375,282.99200439453125,NaN,NaN,NaN,NaN,113.93800354003906,88.93199920654297,259.06201171875,227.61399841308594,4.552000045776367,4.1620001792907715,424.57000732421875,477.62799072265625,52.665000915527344,55.053001403808594,NaN,NaN,24.774999618530273,18.024999618530273,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20.982999801635742,33.45100021362305,16.79199981689453,1.7319999933242798,13.630000114440918,55.415000915527344,NaN,NaN
3,M,1.0,2.0,28.195999145507812,18.606000900268555,NaN,NaN,39.68899917602539,94.44599914550781,0.09700000286102295,15.920000076293945,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.8149995803833,11.984000205993652,103.70600128173828,135.13299560546875,23.77400016784668,6.336999893188477,42.525001525878906,22.674999237060547,50.23400115966797,86.51499938964844,4.480999946594238,0.0949999988079071,55.347999572753906,59.19300079345703,17.586999893188477,16.570999145507812,4.24399995803833,0.0,NaN,NaN,14.45300006866455,7.303999900817871,2.246999979019165,0.09099999815225601,122.15299987792969,28.643999099731445,NaN,NaN,44.279998779296875,97.6709976196289,11.170999526977539,21.871000289916992,NaN,NaN,8.432999610900879,0.04500000178813934,26.290000915527344,107.48999786376953,NaN,NaN,15.510000228881836,52.55099868774414,NaN,NaN,26.444000244140625,40.27199935913086,11.659000396728516,136.3979949951172,NaN,NaN,NaN,NaN,22.989999771118164,70.71199798583984,35.43600082397461,55.617000579833984,NaN,NaN,NaN,NaN,24.474000930786133,83.53399658203125,109.00700378417969,140.77000427246094,9.220999717712402,21.687000274658203,NaN,NaN,64.8479995727539,93.16799926757812,162.60299682617188,190.72900390625,18.15999984741211,11.281999588012695,317.93499755859375,296.9800109863281,44.28499984741211,46.887001037597656,NaN,NaN,4.868000030517578,31.509000778198242,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,38.474998474121094,24.57900047302246,4.368000030517578,0.04600000008940697,16.079999923706055,12.51099967956543,NaN,NaN
4,C,6.0,1.0,17.204999923706055,51.73699951171875,NaN,NaN,3.8570001125335693,72.63300323486328,0.0010000000474974513,6.974999904632568,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.315999984741211,20.040000915527344,79.49099731445312,135.79400634765625,10.24899959564209,12.045999526977539,22.72599983215332,13.029000282287598,27.976999282836914,27.6560001373291,12.772000312805176,10.446999549865723,43.46900177001953,17.190000534057617,52.57500076293945,86.50900268554688,NaN,NaN,NaN,NaN,11.343999862670898,15.246000289916992,0.0010000000474974513,9.241000175476074,142.0070037841797,142.54100036621094,NaN,NaN,76.56199645996094,94.66899871826172,22.409000396728516,16.63599967956543,NaN,NaN,NaN,NaN,52.78900146484375,110.24299621582031,NaN,NaN,20.64299964904785,36.15599822998047,NaN,NaN,20.672000885009766,47.944000244140625,44.5260009765625,58.185001373291016,NaN,NaN,NaN,NaN,22.51799964904785,83.10099792480469,38.1870002746582,68.86100006103516,NaN,NaN,NaN,NaN,29.83300018310547,71.23300170898438,178.40699768066406,230.0709991455078,NaN,NaN,NaN,NaN,65.24299621582031,80.79199981689453,172.1909942626953,215.53799438476562,9.354000091552734,13.11299991607666,346.3630065917969,408.50799560546875,24.976999282836914,34.34600067138672,NaN,NaN,19.225000381469727,19.46500015258789,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,22.20599937438965,54.356998443603516,6.4730000495910645,7.076000213623047,25.95599937438965,18.110000610351562,NaN,NaN
5,M,1.0,1.0,60.869998931884766,72.02799987792969,NaN,NaN,161.28199768066406,100.79399871826172,5.377999782562256,4.26800012588501,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,52.08100128173828,19.40399932861328,162.1840057373047,122.46800231933594,24.554000854492188,19.100000381469727,33.487998962402344,33.97800064086914,59.53200149536133,64.91600036621094,19.854999542236328,14.592000007629395,182.57699584960938,150.10400390625,25.986000061035156,35.91999816894531,NaN,NaN,NaN,NaN,4.492000102996826,11.319999694824219,0.0,0.4779999852180481,78.25,104.12000274658203,NaN,NaN,51.55799865722656,112.08799743652344,5.493000030517578,37.91400146484375,NaN,NaN,NaN,NaN,107.99700164794922,85.90599822998047,NaN,NaN,15.383999824523926,56.49300003051758,NaN,NaN,4.551000118255615,23.39299964904785,21.479999542236328,55.89899826049805,NaN,NaN,NaN,NaN,25.941999435424805,38.39099884033203,24.365999221801758,27.150999069213867,NaN,NaN,NaN,NaN,16.999000549316406,60.319000244140625,141.86900329589844,244.09800720214844,5.300000190734863,29.389999389648438,NaN,NaN,91.4229965209961,115.94100189208984,250.6510009765625,200.81900024414062,1.4079999923706055,11.399999618530273,423.92498779296875,427.22900390625,27.06999969482422,42.12200164794922,NaN,NaN,22.104999542236328,8.133999824523926,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17.16900062561035,34.22800064086914,20.437999725341797,5.214000225067139,36.25299835205078,61.560001373291016,NaN,NaN
6,M,7.0,1.0,70.35900115966797,46.85900115966797,NaN,NaN,172.48300170898438,112.69100189208984,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.645000457763672,37.22100067138672,177.43099975585938,132.7949981689453,41.90999984741211,12.067999839782715,19.788999557495117,22.070999145507812,75.18900299072266,35.19599914550781,22.572999954223633,0.12200000137090683,160.8769989013672,85.26200103759766,42.36899948120117,72.87200164794922,6.6529998779296875,10.529999732971191,NaN,NaN,8.914999961853027,16.420000076293945,0.03099999949336052,17.062999725341797,113.2239990234375,141.6439971923828,NaN,NaN,41.74100112915039,69.22699737548828,8.656000137329102,10.319000244140625,NaN,NaN,NaN,NaN,41.45600128173828,109.25399780273438,NaN,NaN,20.089000701904297,36.65800094604492,NaN,NaN,6.330999851226807,58.141998291015625,32.05500030517578,44.53499984741211,NaN,NaN,NaN,NaN,15.071999549865723,62.520999908447266,17.496000289916992,67.16699981689453,NaN,NaN,NaN,NaN,37.53799819946289,77.03299713134766,111.26300048828125,245.64700317382812,NaN,NaN,NaN,NaN,84.18900299072266,82.64900207519531,180.73800659179688,216.43899536132812,NaN,NaN,337.46099853515625,422.1260070800781,26.613000869750977,35.22200012207031,NaN,NaN,17.131999969482422,26.174999237060547,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,22.663999557495117,33.46099853515625,41.034000396728516,6.735000133514404,2.7019999027252197,50.487998962402344,NaN,NaN
7,M,2.0,6.0,107.4739990234375,33.95899963378906,NaN,NaN,174.31399536132812,123.80599975585938,11.10099983215332,16.660999298095703,14.23799991607666,14.743000030517578,NaN,NaN,NaN,NaN,NaN,NaN,22.343000411987305,25.849000930786133,168.17300415039062,149.29400634765625,21.687000274658203,18.850000381469727,13.868000030517578,11.98799991607666,69.97000122070312,52.922000885009766,10.442999839782715,14.569999694824219,95.32099914550781,78.38500213623047,54.54100036621094,41.470001220703125,10.883000373840332,0.04100000113248825,NaN,NaN,19.76099967956543,20.763999938964844,6.2230000495910645,7.703999996185303,10.498000144958496,93.91699981689453,NaN,NaN,58.452999114990234,93.2300033569336,4.769000053405762,18.170000076293945,NaN,NaN,NaN,NaN,100.87799835205078,121.09500122070312,NaN,NaN,24.9950008392334,49.77899932861328,NaN,NaN,12.718000411987305,33.720001220703125,19.027000427246094,51.303001403808594,NaN,NaN,NaN,NaN,43.64099884033203,26.819000244140625,47.15700149536133,38.21900177001953,NaN,NaN,NaN,NaN,41.731998443603516,129.66700744628906,81.65799713134766,246.6020050048828,NaN,NaN,NaN,NaN,108.05899810791016,122.60099792480469,244.36399841308594,194.77000427246094,16.70199966430664,3.9040000438690186,414.81201171875,266.1839904785156,28.200000762939453,59.09000015258789,NaN,NaN,19.04599952697754,18.89299964904785,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.932999610900879,46.433998107910156,17.638999938964844,7.079999923706055,18.00200080871582,51.23899841308594,NaN,NaN
8,C,7.0,1.0,60.775001525878906,32.24300003051758,NaN,NaN,127.47000122070312,81.29299926757812,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.117000579833984,1.2649999856948853,92.3740005493164,126.9749984741211,16.499000549316406,16.582000732421875,22.35700035095215,10.494000434875488,42.73099899291992,35.85599899291992,23.493999481201172,13.729000091552734,75.41500091552734,42.44300079345703,53.92499923706055,88.53900146484375,NaN,NaN,NaN,NaN,18.44099998474121,7.783999919891357,NaN,NaN,81.5790023803711,141.6739959716797,NaN,NaN,23.610000610351562,84.65599822998047,5.103000164031982,17.2810001373291,NaN,NaN,NaN,NaN,96.9729995727539,91.38800048828125,NaN,NaN,38.577999114990234,31.392000198364258,NaN,NaN,26.698999404907227,69.66699981689453,32.694000244140625,61.61399841308594,NaN,NaN,NaN,NaN,41.48699951171875,37.90800094604492,25.77899932861328,34.452999114990234,NaN,NaN,NaN,NaN,33.946998596191406,76.55699920654297,118.10399627685547,216.68099975585938,NaN,NaN,NaN,NaN,99.75499725341797,70.68299865722656,268.8139953613281,215.16799926757812,12.635000228881836,16.746999740600586,417.2460021972656,381.8169860839844,35.94200134277344,48.237998962402344,NaN,NaN,30.81599998474121,28.51300048828125,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,49.59400177001953,45.152000427246094,2.2939999103546143,0.734000027179718,15.61400032043457,23.174999237060547,NaN,NaN
9,M,3.0,4.0,132.04100036621094,78.2750015258789,NaN,NaN,191.49200439453125,163.73800659179688,21.240999221801758,0.3840000033378601,33.590999603271484,23.381999969482422,NaN,NaN,NaN,NaN,NaN,NaN,61.08399963378906,10.142999649047852,133.1790008544922,168.36300659179688,18.179000854492188,37.0629997253418,6.414000034332275,25.145000457763672,88.02799987792969,90.5530014038086,11.875,8.90999984741211,80.07599639892578,81.32099914550781,34.270999908447266,64.2959976196289,6.668000221252441,3.938999891281128,NaN,NaN,20.24799919128418,27.070999145507812,0.9070000052452087,0.0010000000474974513,56.0260009765625,62.98500061035156,NaN,NaN,101.25,208.5709991455078,10.298999786376953,9.645000457763672,NaN,NaN,NaN,NaN,114.33399963378906,75.13800048828125,NaN,NaN,34.05699920654297,65.25299835205078,NaN,NaN,30.031999588012695,55.801998138427734,24.76300048828125,140.62100219726562,NaN,NaN,NaN,NaN,21.923999786376953,71.35099792480469,NaN,NaN,NaN,NaN,NaN,NaN,32.79100036621094,162.19000244140625,150.7830047607422,218.5959930419922,4.533999919891357,35.19300079345703,NaN,NaN,96.16899871826172,89.38600158691406,213.34800720214844,181.86199951171875,NaN,NaN,419.0450134277344,306.27099609375,50.5629997253418,35.3489990234375,NaN,NaN,12.427000045776367,29.836999893188477,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,22.621999740600586,39.729000091552734,14.482000350952148,8.623000144958496,12.397000312805176,10.423999786376953,NaN,NaN
