48 of 73 units, , , ,V4e107_00, ,V4e107_01, ,V4e111_00, ,V4e111_03, ,V4e118_00, ,V4e119_00, ,V4e121_00, ,V4e121_01, ,V4e121_02, ,V4e121_04, ,V4e121_05, ,V4e121_06, ,V4e121_07, ,V4e121_08, ,V4e121_09, ,V4e122_00, ,V4e122_01, ,V4e122_02, ,V4e122_03, ,MTe098_00, ,MTe098_02, ,MTe098_03, ,MTe099_00, ,MTe099_01, ,MTe100_00, ,MTe101_00, ,MTe101_01, ,MTe101_03, ,MTe101_04, ,MTe102_00, ,MTe102_03, ,MTe102_05, ,MTe102_06, ,MTe105_00, ,MTe105_01, ,MTe113_00, ,MTe115_00, ,MTe115_02, ,MTe115_03, ,MTe116_00, ,MTe116_01, ,MTe116_02, ,MTe117_00, ,MTe117_01, ,MTe117_05, ,MTe117_06, ,MTe117_07, ,MTe117_08, 
trials,task,color,motion,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample
1,C,4.0,4.0,33.172000885009766,15.413000106811523,17.033000946044922,7.548999786376953,32.99399948120117,10.732000350952148,NaN,NaN,10.104000091552734,22.71299934387207,11.642000198364258,22.88800048828125,25.46500015258789,67.73200225830078,8.890000343322754,23.850000381469727,4.039999961853027,18.062999725341797,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.118999481201172,44.792999267578125,2.2929999828338623,20.107999801635742,25.145999908447266,14.673999786376953,NaN,NaN,30.597000122070312,34.61399841308594,NaN,NaN,23.43899917602539,22.658000946044922,34.25899887084961,40.590999603271484,NaN,NaN,19.014999389648438,101.41899871826172,24.333999633789062,42.00299835205078,9.079999923706055,15.371000289916992,NaN,NaN,NaN,NaN,34.415000915527344,50.07600021362305,NaN,NaN,NaN,NaN,NaN,NaN,108.6520004272461,144.9929962158203,52.57699966430664,37.255001068115234,NaN,NaN,2.2809998989105225,11.21399974822998,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.057999998331069946,11.595999717712402,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,C,1.0,2.0,19.28700065612793,22.555999755859375,12.682000160217285,17.72800064086914,20.426000595092773,17.04800033569336,NaN,NaN,0.0,4.757999897003174,10.093999862670898,44.13999938964844,20.10700035095215,51.724998474121094,8.715999603271484,21.481000900268555,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,47.236000061035156,28.496999740600586,0.012000000104308128,16.25,21.155000686645508,16.166000366210938,NaN,NaN,70.37200164794922,37.30099868774414,NaN,NaN,28.770999908447266,25.094999313354492,55.130001068115234,108.94300079345703,NaN,NaN,32.117000579833984,114.52400207519531,20.86199951171875,91.9280014038086,13.781999588012695,26.285999298095703,NaN,NaN,NaN,NaN,53.983001708984375,9.456000328063965,NaN,NaN,NaN,NaN,NaN,NaN,101.21199798583984,89.76699829101562,61.57699966430664,18.659000396728516,NaN,NaN,3.878999948501587,15.628000259399414,NaN,NaN,NaN,NaN,0.0010000000474974513,7.815000057220459,NaN,NaN,NaN,NaN,0.0,3.6540000438690186,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,C,1.0,7.0,21.40399932861328,44.29100036621094,8.491000175476074,35.54899978637695,26.400999069213867,17.413999557495117,NaN,NaN,29.02899932861328,4.693999767303467,4.304999828338623,28.433000564575195,12.223999977111816,45.382999420166016,7.6529998779296875,22.236000061035156,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20.458999633789062,11.906999588012695,0.029999999329447746,12.833999633789062,27.082000732421875,23.729000091552734,NaN,NaN,32.191001892089844,17.524999618530273,NaN,NaN,26.30500030517578,17.399999618530273,36.7130012512207,49.10599899291992,NaN,NaN,29.94700050354004,50.84000015258789,46.53099822998047,75.23799896240234,14.560999870300293,22.638999938964844,NaN,NaN,NaN,NaN,0.9259999990463257,64.37000274658203,NaN,NaN,NaN,NaN,NaN,NaN,95.86699676513672,122.70600128173828,31.923999786376953,25.863000869750977,NaN,NaN,5.1579999923706055,19.1299991607666,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,M,2.0,6.0,54.81999969482422,37.85900115966797,44.08300018310547,33.178001403808594,25.468000411987305,8.031000137329102,NaN,NaN,4.96999979019165,3.2079999446868896,6.660999774932861,28.878999710083008,14.706000328063965,62.3390007019043,8.770999908447266,21.750999450683594,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16.3700008392334,33.926998138427734,0.02500000037252903,16.53499984741211,6.46999979019165,24.823999404907227,NaN,NaN,28.141000747680664,50.72200012207031,NaN,NaN,25.71299934387207,26.031999588012695,35.777000427246094,103.38300323486328,NaN,NaN,23.339000701904297,96.5260009765625,8.25100040435791,11.156999588012695,10.343000411987305,21.64900016784668,NaN,NaN,NaN,NaN,8.777999877929688,59.391998291015625,NaN,NaN,NaN,NaN,NaN,NaN,114.85900115966797,133.15199279785156,66.24299621582031,25.333999633789062,NaN,NaN,4.543000221252441,14.937999725341797,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.333000183105469,11.128999710083008,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,M,2.0,7.0,29.062999725341797,53.99599838256836,25.586999893188477,38.742000579833984,21.783000946044922,43.19200134277344,NaN,NaN,91.1729965209961,13.227999687194824,16.72100067138672,31.340999603271484,29.3700008392334,46.900001525878906,6.00600004196167,19.416000366210938,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,43.39099884033203,19.138999938964844,4.423999786376953,18.60300064086914,35.29999923706055,22.972999572753906,NaN,NaN,48.21099853515625,24.28700065612793,NaN,NaN,21.30500030517578,24.01799964904785,67.62699890136719,83.41200256347656,NaN,NaN,43.92399978637695,91.01599884033203,43.08399963378906,50.564998626708984,23.854000091552734,16.607999801635742,NaN,NaN,NaN,NaN,0.3569999933242798,40.13800048828125,NaN,NaN,NaN,NaN,NaN,NaN,112.26499938964844,145.64700317382812,40.14699935913086,73.5989990234375,NaN,NaN,7.083000183105469,18.893999099731445,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.03700000047683716,14.61299991607666,0.0010000000474974513,7.999000072479248,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6,M,5.0,4.0,68.43000030517578,50.44900131225586,66.1510009765625,34.599998474121094,43.459999084472656,29.090999603271484,NaN,NaN,24.312000274658203,29.621999740600586,14.326000213623047,16.79599952697754,45.893001556396484,59.66400146484375,16.398000717163086,17.06599998474121,10.501999855041504,31.607999801635742,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30.54599952697754,5.065000057220459,8.711000442504883,15.140000343322754,10.406000137329102,7.355000019073486,NaN,NaN,24.106000900268555,21.621999740600586,NaN,NaN,21.878000259399414,26.849000930786133,49.06399917602539,146.9250030517578,NaN,NaN,34.42100143432617,119.58300018310547,34.11399841308594,30.214000701904297,16.533000946044922,7.195000171661377,NaN,NaN,NaN,NaN,18.18600082397461,56.32600021362305,NaN,NaN,NaN,NaN,NaN,NaN,62.74800109863281,125.02799987792969,23.025999069213867,21.202999114990234,NaN,NaN,3.878999948501587,4.751999855041504,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.035999998450279236,9.260000228881836,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7,C,7.0,2.0,41.89699935913086,34.542999267578125,28.106000900268555,4.443999767303467,20.650999069213867,12.227999687194824,NaN,NaN,18.0310001373291,23.062999725341797,6.556000232696533,23.013999938964844,36.604000091552734,66.58399963378906,8.208999633789062,11.086000442504883,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,33.448001861572266,38.67300033569336,1.3229999542236328,56.32899856567383,16.22800064086914,31.263999938964844,NaN,NaN,19.23699951171875,36.52000045776367,NaN,NaN,28.214000701904297,27.67799949645996,60.17300033569336,31.979999542236328,NaN,NaN,34.369998931884766,90.72000122070312,36.70100021362305,74.96499633789062,32.965999603271484,23.577999114990234,NaN,NaN,NaN,NaN,51.292999267578125,19.027999877929688,NaN,NaN,NaN,NaN,NaN,NaN,104.0009994506836,97.3499984741211,53.86800003051758,25.618999481201172,NaN,NaN,2.4630000591278076,18.413000106811523,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.02500000037252903,27.976999282836914,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8,M,2.0,2.0,41.222999572753906,14.526000022888184,39.63100051879883,11.756999969482422,26.74799919128418,21.077999114990234,NaN,NaN,8.385000228881836,4.577000141143799,2.3529999256134033,26.11199951171875,14.534000396728516,48.055999755859375,15.074000358581543,17.7549991607666,1.7280000448226929,12.336000442504883,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.375999450683594,35.229000091552734,1.9739999771118164,25.540000915527344,7.97599983215332,20.077999114990234,NaN,NaN,18.393999099731445,29.007999420166016,NaN,NaN,20.104999542236328,20.81399917602539,41.01599884033203,56.53900146484375,NaN,NaN,18.507999420166016,78.41699981689453,57.4630012512207,37.6879997253418,16.527999877929688,15.006999969482422,NaN,NaN,NaN,NaN,14.944999694824219,10.637999534606934,NaN,NaN,NaN,NaN,NaN,NaN,58.21900177001953,119.26100158691406,32.7140007019043,44.53300094604492,NaN,NaN,2.316999912261963,12.170000076293945,NaN,NaN,NaN,NaN,2.2929999828338623,9.989999771118164,NaN,NaN,NaN,NaN,10.390000343322754,17.045000076293945,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9,M,1.0,2.0,41.10499954223633,46.237998962402344,56.17100143432617,39.72800064086914,22.108999252319336,6.370999813079834,NaN,NaN,12.585000038146973,45.05699920654297,0.06700000166893005,24.440000534057617,17.600000381469727,47.310001373291016,13.496000289916992,25.25200080871582,4.2779998779296875,7.5229997634887695,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.354999542236328,32.61600112915039,0.00800000037997961,28.437999725341797,6.570000171661377,14.92300033569336,NaN,NaN,46.016998291015625,38.99800109863281,NaN,NaN,24.48200035095215,26.391000747680664,47.09600067138672,45.111000061035156,NaN,NaN,33.55799865722656,95.53700256347656,33.665000915527344,42.3650016784668,18.038999557495117,20.743000030517578,NaN,NaN,NaN,NaN,10.300000190734863,50.249000549316406,NaN,NaN,NaN,NaN,NaN,NaN,88.18800354003906,81.64800262451172,28.43000030517578,22.32699966430664,NaN,NaN,13.876999855041504,16.701000213623047,NaN,NaN,NaN,NaN,2.2239999771118164,15.12600040435791,NaN,NaN,NaN,NaN,6.7789998054504395,8.461999893188477,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
